PLAYER_NAME,TEAM_ID,POSITION_NAME,POSITION_DISPLAY_NAME,RAW_STAT,MAPPED_STAT,RAW_LINE,LINE
Marina Mabrey,7e75beb2-bb2e-4d9e-812c-27283064f9a6,G,Guard,free_throws_made,,3.5,3.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,16.5,16.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,24.5,24.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,19.5,19.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,three_points_made,,5.5,5.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,three_points_made,,3.5,3.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,three_points_made,,4.5,4.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,three_points_made,,2.5,2.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,4.5,4.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,6.5,6.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,3.5,3.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,5.5,5.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,5.5,5.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,3.5,3.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,6.5,6.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,4.5,4.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,19.5,19.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,24.5,24.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,29.5,29.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,34.5,34.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_asts,,29.5,29.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_asts,,24.5,24.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_asts,,20.5,20.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs,,20.5,20.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs,,29.5,29.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs,,24.5,24.5
Rhyne Howard,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebs_asts,,7.5,7.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,14.5,14.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,24.5,24.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,11.5,11.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,19.5,19.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,17.5,17.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,rebounds,,8.5,8.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,rebounds,,7.5,7.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,rebounds,,6.5,6.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,rebounds,,5.5,5.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,rebounds,,9.5,9.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,rebounds,,3.5,3.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,pts_rebs_asts,,23.5,23.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,pts_rebs_asts,,29.5,29.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,pts_rebs_asts,,19.5,19.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,pts_rebs,,20.5,20.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,pts_rebs,,29.5,29.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,pts_rebs,,24.5,24.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,period_1_2_points,,7.5,7.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,period_1_2_pts_rebs_asts,,12.5,12.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,field_goals_att,,11.5,11.5
Brittney Griner,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,free_throws_made,,2.5,2.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,points,,14.5,14.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,points,,17.5,17.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,points,,12.5,12.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,points,,19.5,19.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,points,,9.5,9.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebounds,,4.5,4.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebounds,,9.5,9.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebounds,,8.5,8.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebounds,,7.5,7.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebounds,,6.5,6.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,assists,,5.5,5.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,assists,,4.5,4.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,assists,,3.5,3.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,pts_rebs_asts,,21.5,21.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,pts_asts,,14.5,14.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,pts_asts,,19.5,19.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,pts_rebs,,24.5,24.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,pts_rebs,,14.5,14.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,pts_rebs,,18.5,18.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebs_asts,,9.5,9.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebs_asts,,11.5,11.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebs_asts,,8.5,8.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,rebs_asts,,7.5,7.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,fantasy_points,,29.55,29.55
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,period_1_2_points,,6.5,6.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,period_1_2_pts_rebs_asts,,11.5,11.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,period_1_2_rebounds,,3.5,3.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,field_goals_att,,8.5,8.5
Natasha Howard,8a9face7-0505-4550-a5a3-ef2c62743c9e,F,Forward,offensive_rebounds,,2.5,2.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,points,,24.5,24.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,points,,14.5,14.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,points,,16.5,16.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,points,,19.5,19.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,three_points_made,,5.5,5.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,three_points_made,,4.5,4.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,three_points_made,,3.5,3.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,three_points_made,,2.5,2.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,rebounds,,3.5,3.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,rebounds,,4.5,4.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,rebounds,,5.5,5.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,rebounds,,2.5,2.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,assists,,2.5,2.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,assists,,4.5,4.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,assists,,1.5,1.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,assists,,3.5,3.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_rebs_asts,,21.5,21.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_asts,,29.5,29.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_asts,,18.5,18.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_asts,,24.5,24.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_asts,,14.5,14.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_asts,,19.5,19.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_rebs,,24.5,24.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_rebs,,29.5,29.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,pts_rebs,,19.5,19.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,fantasy_points,,28.05,28.05
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,period_1_2_points,,8.5,8.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,period_1_2_pts_rebs_asts,,11.5,11.5
Kayla McBride,8a9face7-0505-4550-a5a3-ef2c62743c9e,G,Guard,field_goals_att,,11.5,11.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,17.5,17.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,7.5,7.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,14.5,14.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,10.5,10.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,three_points_made,,2.5,2.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,three_points_made,,1.5,1.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,three_points_made,,3.5,3.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebounds,,3.5,3.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebounds,,4.5,4.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebounds,,5.5,5.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,2.5,2.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,3.5,3.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,5.5,5.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,4.5,4.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,14.5,14.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,17.5,17.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,24.5,24.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,19.5,19.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_asts,,19.5,19.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_asts,,14.5,14.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs,,14.5,14.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs,,19.5,19.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,9.5,9.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,4.5,4.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,7.5,7.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,6.5,6.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,fantasy_points,,23.55,23.55
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,period_1_2_points,,5.5,5.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,period_1_2_pts_rebs_asts,,9.5,9.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,field_goals_att,,9.5,9.5
Ariel Atkins,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,steals,,1.5,1.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,points,,13.5,13.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,points,,17.5,17.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,points,,19.5,19.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,three_points_made,,1.5,1.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,three_points_made,,2.5,2.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,three_points_made,,3.5,3.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebounds,,13.5,13.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebounds,,10.5,10.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebounds,,11.5,11.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebounds,,7.5,7.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebounds,,12.5,12.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebounds,,9.5,9.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,assists,,5.5,5.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,assists,,4.5,4.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,assists,,3.5,3.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs_asts,,34.5,34.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs_asts,,26.5,26.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs_asts,,29.5,29.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_asts,,16.5,16.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_asts,,24.5,24.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_asts,,19.5,19.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs,,29.5,29.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs,,24.5,24.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs,,19.5,19.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,pts_rebs,,22.5,22.5
Jonquel Jones,16a788c2-7492-4552-a55a-d6fe767e0391,C,Center,rebs_asts,,12.5,12.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,points,,8.5,8.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,points,,17.5,17.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,points,,14.5,14.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,points,,11.5,11.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,three_points_made,,3.5,3.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,three_points_made,,2.5,2.5
Sophie Cunningham,de7be802-8888-4aa0-9e22-455bd7ff69e3,G,Guard,three_points_made,,1.5,1.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,points,,14.5,14.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,points,,19.5,19.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,points,,17.5,17.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,points,,12.5,12.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,three_points_made,,1.5,1.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,three_points_made,,3.5,3.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,three_points_made,,4.5,4.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,three_points_made,,2.5,2.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,rebounds,,3.5,3.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,rebounds,,4.5,4.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,rebounds,,7.5,7.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,rebounds,,5.5,5.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,rebounds,,6.5,6.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,assists,,1.5,1.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,assists,,3.5,3.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,assists,,2.5,2.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,pts_rebs_asts,,18.5,18.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,pts_asts,,14.5,14.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,pts_asts,,19.5,19.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,pts_rebs,,24.5,24.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,pts_rebs,,19.5,19.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,pts_rebs,,16.5,16.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,rebs_asts,,5.5,5.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,fantasy_points,,21.55,21.55
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,period_1_2_points,,6.5,6.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,period_1_2_pts_rebs_asts,,9.5,9.5
Janelle Salaun,19ce5a1d-1dc4-4f8b-bc68-115e4ce10bd1,F,Forward,field_goals_att,,9.5,9.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,17.5,17.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,10.5,10.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,7.5,7.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,points,,14.5,14.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,5.5,5.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,6.5,6.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,4.5,4.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebounds,,3.5,3.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,11.5,11.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,9.5,9.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,10.5,10.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,assists,,7.5,7.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,22.5,22.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,29.5,29.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,19.5,19.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs_asts,,24.5,24.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_asts,,24.5,24.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_asts,,18.5,18.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs,,19.5,19.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,pts_rebs,,13.5,13.5
Jordin Canada,757439f2-df86-48e7-9802-2af115e39c65,G,Guard,rebs_asts,,11.5,11.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,9.5,9.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,11.5,11.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,17.5,17.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,points,,14.5,14.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,three_points_made,,2.5,2.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,three_points_made,,0.5,0.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,three_points_made,,1.5,1.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebounds,,2.5,2.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebounds,,3.5,3.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebounds,,4.5,4.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,9.5,9.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,6.5,6.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,8.5,8.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,4.5,4.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,assists,,7.5,7.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,14.5,14.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,24.5,24.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs_asts,,18.5,18.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_asts,,15.5,15.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_asts,,19.5,19.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_asts,,24.5,24.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs,,19.5,19.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs,,11.5,11.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,pts_rebs,,14.5,14.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,9.5,9.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,7.5,7.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,8.5,8.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,rebs_asts,,11.5,11.5
Erica Wheeler,7497705e-afa6-441e-913f-a6b2e7a99080,G,Guard,fantasy_points,,23.55,23.55
Olivia Nelson-Ododa,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,12.5,12.5
Olivia Nelson-Ododa,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,9.5,9.5
Olivia Nelson-Ododa,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,14.5,14.5
Olivia Nelson-Ododa,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,17.5,17.5
Olivia Nelson-Ododa,391600a7-86b5-4264-8f8c-848f34b23fde,C,Center,points,,19.5,19.5
